ptn_id,ptn_name,kategori,kode_prodi,nama_prodi,jenjang,daya_tampung_2026,peminat_2025,rasio_keketatan,nilai_raport,estimasi_nilai_raport,jenis_portofolio
222,POLITEKNIK NEGERI MEDAN,Vokasi,22223016,ADMINISTRASI BISNIS,Diploma Tiga,94,530,5.638297872340425,87,87,Tidak Ada
222,POLITEKNIK NEGERI MEDAN,Vokasi,22223017,TEKNIK MESIN,Diploma Tiga,79,539,6.822784810126582,80,80,Tidak Ada
222,POLITEKNIK NEGERI MEDAN,Vokasi,22223018,TEKNIK SIPIL,Diploma Tiga,59,358,6.067796610169491,86,86,Tidak Ada
222,POLITEKNIK NEGERI MEDAN,Vokasi,22223019,TEKNIK TELEKOMUNIKASI,Diploma Tiga,45,123,2.7333333333333334,75,75,Tidak Ada
222,POLITEKNIK NEGERI MEDAN,Vokasi,22223020,AKUNTANSI,Diploma Tiga,83,308,3.710843373493976,81,81,Tidak Ada
222,POLITEKNIK NEGERI MEDAN,Vokasi,22223021,ELEKTRONIKA,Diploma Tiga,42,143,3.4047619047619047,76,76,Tidak Ada
222,POLITEKNIK NEGERI MEDAN,Vokasi,22223027,BAHASA INGGRIS,Diploma Tiga,23,0,0.0,77,77,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312001,TEKNIK MEKATRONIKA,Sarjana Terapan,23,299,13.0,86,86,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312002,TEKNOLOGI REKAYASA ROBOTIKA,Sarjana Terapan,23,89,3.869565217391304,79,79,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312003,TEKNOLOGI REKAYASA PEMBANGKIT ENERGI,Sarjana Terapan,15,132,8.8,81,81,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312004,TEKNOLOGI REKAYASA MULTIMEDIA,Sarjana Terapan,30,243,8.1,82,82,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312005,ANIMASI,Sarjana Terapan,15,101,6.733333333333333,80,80,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312006,REKAYASA KEAMANAN SIBER,Sarjana Terapan,15,183,12.2,90,90,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312007,ADMINISTRASI BISNIS TERAPAN,Sarjana Terapan,30,896,29.866666666666667,93,93,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312008,AKUNTANSI MANAJERIAL,Sarjana Terapan,30,513,17.1,87,87,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312009,LOGISTIK PERDAGANGAN INTERNASIONAL,Sarjana Terapan,30,633,21.1,92,92,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312010,TEKNOLOGI REKAYASA ELEKTRONIKA,Sarjana Terapan,15,205,13.666666666666666,87,87,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312013,TEKNOLOGI REKAYASA KONSTRUKSI PERKAPALAN,Sarjana Terapan,23,279,12.130434782608695,87,87,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312019,TEKNOLOGI REKAYASA PENGELASAN DAN FABRIKASI,Sarjana Terapan,15,167,11.133333333333333,88,88,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312020,TEKNOLOGI REKAYASA PERANGKAT LUNAK,Sarjana Terapan,23,216,9.391304347826088,83,83,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312022,TEKNOLOGI REKAYASA METALURGI,Sarjana Terapan,15,135,9.0,85,85,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22312023,TEKNOLOGI PERMAINAN,Sarjana Terapan,15,32,2.1333333333333333,78,78,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22313011,TEKNIK INFORMATIKA,Diploma Tiga,30,275,9.166666666666666,85,85,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22313012,TEKNIK ELEKTRONIKA MANUFAKTUR,Diploma Tiga,15,86,5.733333333333333,85,85,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22313014,AKUNTANSI,Diploma Tiga,23,173,7.521739130434782,81,81,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22313015,TEKNIK INSTRUMENTASI,Diploma Tiga,15,48,3.2,81,81,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22313017,TEKNOLOGI GEOMATIKA,Diploma Tiga,23,57,2.4782608695652173,80,80,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22313018,TEKNIK MESIN,Diploma Tiga,23,246,10.695652173913043,85,85,Tidak Ada
231,POLITEKNIK NEGERI BATAM,Vokasi,22313021,TEKNIK PERAWATAN PESAWAT UDARA,Diploma Tiga,24,81,3.375,82,82,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22322001,TEKNIK LISTRIK,Sarjana Terapan,64,109,1.703125,78,78,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22322002,TEKNIK MESIN PRODUKSI DAN PERAWATAN,Sarjana Terapan,48,75,1.5625,77,77,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22322003,TEKNIK PERANCANGAN JALAN DAN JEMBATAN,Sarjana Terapan,48,91,1.8958333333333333,78,78,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22322004,REKAYASA PERANGKAT LUNAK,Sarjana Terapan,42,127,3.0238095238095237,77,77,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22322005,TEKNOLOGI REKAYASA ARSITEKTUR PERKAPALAN,Sarjana Terapan,32,66,2.0625,77,77,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22322006,KEAMANAN SISTEM INFORMASI,Sarjana Terapan,36,84,2.3333333333333335,82,82,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22322007,ADMINISTRASI BISNIS INTERNASIONAL,Sarjana Terapan,48,155,3.2291666666666665,77,77,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22322008,AKUNTANSI KEUANGAN PUBLIK,Sarjana Terapan,48,132,2.75,82,82,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22322009,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,Sarjana Terapan,32,40,1.25,80,80,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22322010,BISNIS DIGITAL,Sarjana Terapan,48,124,2.5833333333333335,82,82,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22322021,BAHASA INGGRIS UNTUK INDUSTRI PARIWISATA,Sarjana Terapan,32,0,0.0,77,77,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22323012,TEKNIK MESIN,Diploma Tiga,36,37,1.0277777777777777,77,77,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22323013,TEKNIK PERKAPALAN,Diploma Tiga,32,34,1.0625,77,77,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22323014,NAUTIKA,Diploma Tiga,20,25,1.25,75,75,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22323015,KETATALAKSANAAN PELAYARAN NIAGA,Diploma Tiga,32,43,1.34375,77,77,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22323016,TEKNIK INFORMATIKA,Diploma Tiga,42,58,1.380952380952381,78,78,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22323019,TEKNIK ELEKTRONIKA,Diploma Tiga,32,19,0.59375,76,76,Tidak Ada
232,POLITEKNIK NEGERI BENGKALIS,Vokasi,22323020,TEKNIK SIPIL,Diploma Tiga,32,39,1.21875,80,80,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412001,TEKNIK ELEKTRONIKA INDUSTRI,Sarjana Terapan,26,180,6.923076923076923,82,82,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412002,TEKNIK TELEKOMUNIKASI,Sarjana Terapan,26,120,4.615384615384615,81,81,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412003,TEKNIK MANUFAKTUR,Sarjana Terapan,17,92,5.411764705882353,83,83,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412004,TEKNIK PERENCANAAN IRIGASI DAN RAWA,Sarjana Terapan,17,46,2.7058823529411766,82,82,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412005,PERANCANGAN JALAN DAN JEMBATAN,Sarjana Terapan,17,85,5.0,87,87,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412006,MANAJEMEN REKAYASA KONSTRUKSI,Sarjana Terapan,17,92,5.411764705882353,84,84,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412007,TEKNOLOGI REKAYASA PERANGKAT LUNAK,Sarjana Terapan,34,159,4.676470588235294,77,77,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412008,TEKNOLOGI REKAYASA INSTALASI LISTRIK,Sarjana Terapan,26,101,3.8846153846153846,81,81,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412009,REKAYASA PERANCANGAN MEKANIK,Sarjana Terapan,17,40,2.3529411764705883,76,76,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412010,AKUNTANSI,Sarjana Terapan,36,341,9.472222222222221,80,80,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412011,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,Sarjana Terapan,27,66,2.4444444444444446,78,78,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412012,DESTINASI PARIWISATA,Sarjana Terapan,18,90,5.0,80,80,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412013,USAHA PERJALANAN WISATA,Sarjana Terapan,27,87,3.2222222222222223,78,78,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412032,BISNIS DIGITAL,Sarjana Terapan,18,156,8.666666666666666,85,85,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412033,ANIMASI,Sarjana Terapan,17,42,2.4705882352941178,76,76,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22412034,LOGISTIK PERDAGANGAN INTERNASIONAL,Sarjana Terapan,18,98,5.444444444444445,84,84,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413014,SISTEM INFORMASI (KAMPUS KAB. TANAH DATAR),Diploma Tiga,17,16,0.9411764705882353,81,81,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413016,TEKNIK KOMPUTER (KAMPUS KAB SOLOK SELATAN),Diploma Tiga,9,5,0.5555555555555556,78,78,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413017,AKUNTANSI (KAMPUS KAB SOLOK SELATAN),Diploma Tiga,9,3,0.3333333333333333,78,78,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413018,TEKNIK ALAT BERAT,Diploma Tiga,24,293,12.208333333333334,87,87,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413019,MANAJEMEN INFORMATIKA (KAMPUS KAB PELALAWAN),Diploma Tiga,9,6,0.6666666666666666,75,75,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413020,ADMINISTRASI BISNIS,Diploma Tiga,54,305,5.648148148148148,86,86,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413021,TEKNIK LISTRIK (KAMPUS KAB PELALAWAN),Diploma Tiga,9,2,0.2222222222222222,82,82,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413022,TEKNOLOGI SIPIL (KAMPUS KAB. TANAH DATAR),Diploma Tiga,9,5,0.5555555555555556,82,82,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413023,BAHASA INGGRIS,Diploma Tiga,27,28,1.037037037037037,78,78,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413024,TEKNIK LISTRIK,Diploma Tiga,34,137,4.029411764705882,81,81,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413025,TEKNIK TELEKOMUNIKASI,Diploma Tiga,34,66,1.9411764705882353,75,75,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413026,TEKNIK MESIN,Diploma Tiga,51,312,6.117647058823529,86,86,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413027,AKUNTANSI,Diploma Tiga,36,131,3.638888888888889,76,76,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413028,MANAJEMEN INFORMATIKA,Diploma Tiga,26,149,5.730769230769231,84,84,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413029,TEKNIK KOMPUTER,Diploma Tiga,17,118,6.9411764705882355,84,84,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413030,TEKNIK SIPIL,Diploma Tiga,34,219,6.4411764705882355,83,83,Tidak Ada
241,POLITEKNIK NEGERI PADANG,Vokasi,22413031,TEKNIK ELEKTRONIKA,Diploma Tiga,34,111,3.264705882352941,75,75,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22422001,PENGELOLAAN AGRIBISNIS,Sarjana Terapan,31,79,2.5483870967741935,81,81,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22422002,PENGELOLAAN PERKEBUNAN,Sarjana Terapan,21,67,3.1904761904761907,82,82,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22422003,TEKNOLOGI BENIH,Sarjana Terapan,21,14,0.6666666666666666,82,82,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22422004,TEKNOLOGI REKAYASA PANGAN,Sarjana Terapan,21,25,1.1904761904761905,75,75,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22422005,TEKNOLOGI REKAYASA KOMPUTER,Sarjana Terapan,21,45,2.142857142857143,80,80,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22422006,TEKNOLOGI PRODUKSI TERNAK,Sarjana Terapan,31,45,1.4516129032258065,78,78,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22422007,TEKNOLOGI PRODUKSI TANAMAN PANGAN,Sarjana Terapan,21,29,1.380952380952381,78,78,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22422017,TEKNOLOGI PRODUKSI TANAMAN PERKEBUNAN,Sarjana Terapan,21,40,1.9047619047619047,78,78,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22422018,SAINS DATA TERAPAN,Sarjana Terapan,11,0,0.0,79,79,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22423008,TEKNOLOGI MEKANISASI PERTANIAN,Diploma Tiga,21,16,0.7619047619047619,80,80,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22423010,TEKNOLOGI PANGAN,Diploma Tiga,21,14,0.6666666666666666,79,79,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22423011,AGRIBISNIS,Diploma Tiga,30,36,1.2,80,80,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22423013,TATA AIR PERTANIAN,Diploma Tiga,21,5,0.23809523809523808,81,81,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22423015,PARAMEDIK VETERINER,Diploma Tiga,21,34,1.619047619047619,78,78,Tidak Ada
242,POLITEKNIK PERTANIAN NEGERI PAYAKUMBUH,Vokasi,22423016,BUDI DAYA TANAMAN HORTIKULTURA,Diploma Tiga,21,12,0.5714285714285714,81,81,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712001,PERANCANGAN JALAN DAN JEMBATAN,Sarjana Terapan,48,160,3.3333333333333335,77,77,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712002,TEKNIK MESIN PRODUKSI DAN PERAWATAN,Sarjana Terapan,60,249,4.15,76,76,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712003,TEKNIK ELEKTRO,Sarjana Terapan,24,511,21.291666666666668,94,94,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712004,TEKNIK TELEKOMUNIKASI,Sarjana Terapan,32,160,5.0,81,81,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712005,TEKNIK ENERGI,Sarjana Terapan,41,142,3.4634146341463414,80,80,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712006,TEKNOLOGI KIMIA INDUSTRI,Sarjana Terapan,41,228,5.560975609756097,85,85,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712007,TEKNOLOGI INFORMATIKA MULTIMEDIA DIGITAL,Sarjana Terapan,48,228,4.75,82,82,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712009,TEKNIK MESIN PRODUKSI DAN PERAWATAN PSDKU SIAK,Sarjana Terapan,12,10,0.8333333333333334,79,79,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712010,TEKNOLOGI PRODUKSI TANAMAN PERKEBUNAN,Sarjana Terapan,43,45,1.0465116279069768,80,80,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712011,MANAJEMEN INFORMATIKA,Sarjana Terapan,66,400,6.0606060606060606,86,86,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712013,AKUNTANSI SEKTOR PUBLIK,Sarjana Terapan,72,313,4.347222222222222,78,78,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712015,USAHA PERJALANAN WISATA,Sarjana Terapan,32,122,3.8125,76,76,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712016,MANAJEMEN BISNIS,Sarjana Terapan,38,582,15.31578947368421,90,90,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712018,AKUNTANSI SEKTOR PUBLIK PSDKU SIAK,Sarjana Terapan,12,6,0.5,80,80,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712034,BISNIS DIGITAL,Sarjana Terapan,32,135,4.21875,80,80,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712035,ARSITEKTUR BANGUNAN GEDUNG,Sarjana Terapan,24,53,2.2083333333333335,75,75,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712036,MANAJEMEN AGRIBISNIS,Sarjana Terapan,28,39,1.3928571428571428,81,81,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712037,AGRIBISNIS PANGAN,Sarjana Terapan,28,35,1.25,80,80,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712038,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,Sarjana Terapan,42,68,1.619047619047619,75,75,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712039,TEKNOLOGI REKAYASA INSTALASI LISTRIK,Sarjana Terapan,21,41,1.9523809523809523,81,81,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712041,TEKNOLOGI AKUAKULTUR,Sarjana Terapan,14,0,0.0,79,79,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22712042,TEKNOLOGI REKAYASA PANGAN,Sarjana Terapan,14,0,0.0,77,77,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713019,TEKNIK KOMPUTER,Diploma Tiga,64,260,4.0625,78,78,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713020,TEKNIK ELEKTRONIKA,Diploma Tiga,38,132,3.473684210526316,79,79,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713021,TEKNIK KIMIA (KAMPUS KAB SIAK),Diploma Tiga,12,3,0.25,80,80,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713022,TEKNIK MESIN,Diploma Tiga,72,410,5.694444444444445,80,80,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713024,AKUNTANSI,Diploma Tiga,84,292,3.4761904761904763,80,80,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713025,TEKNIK TELEKOMUNIKASI,Diploma Tiga,38,73,1.9210526315789473,79,79,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713026,TEKNIK LISTRIK,Diploma Tiga,38,182,4.7894736842105265,82,82,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713027,TEKNOLOGI PANGAN,Diploma Tiga,28,62,2.2142857142857144,76,76,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713028,BAHASA INGGRIS,Diploma Tiga,48,58,1.2083333333333333,78,78,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713029,MANAJEMEN INFORMATIKA,Diploma Tiga,72,165,2.2916666666666665,79,79,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713030,TEKNIK SIPIL,Diploma Tiga,44,312,7.090909090909091,85,85,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713031,TEKNIK KIMIA,Diploma Tiga,38,180,4.7368421052631575,79,79,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713032,ADMINISTRASI BISNIS,Diploma Tiga,64,389,6.078125,86,86,Tidak Ada
271,POLITEKNIK NEGERI SRIWIJAYA,Vokasi,22713040,PEMELIHARAAN ALAT BERAT,Diploma Tiga,12,38,3.1666666666666665,78,78,Tidak Ada
281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Vokasi,22812001,TEKNIK MESIN DAN MANUFAKTUR,Sarjana Terapan,30,115,3.8333333333333335,78,78,Tidak Ada
281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Vokasi,22812002,TEKNIK ELEKTRONIKA,Sarjana Terapan,30,107,3.566666666666667,81,81,Tidak Ada
281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Vokasi,22812003,TEKNOLOGI REKAYASA PERANGKAT LUNAK,Sarjana Terapan,42,95,2.261904761904762,79,79,Tidak Ada
281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Vokasi,22812007,TEKNOLOGI REKAYASA PERANCANGAN MANUFAKTUR,Sarjana Terapan,18,13,0.7222222222222222,76,76,Tidak Ada
281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Vokasi,22812008,PERTANIAN PRESISI,Sarjana Terapan,30,40,1.3333333333333333,81,81,Tidak Ada
281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Vokasi,22812009,BISNIS DIGITAL,Sarjana Terapan,42,65,1.5476190476190477,79,79,Tidak Ada
281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Vokasi,22812010,PERBANKAN DAN KEUANGAN DIGITAL,Sarjana Terapan,36,0,0.0,82,82,Tidak Ada
281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Vokasi,22813004,TEKNIK PERAWATAN DAN PERBAIKAN MESIN,Diploma Tiga,36,51,1.4166666666666667,82,82,Tidak Ada
281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Vokasi,22813005,TEKNIK ELEKTRONIKA,Diploma Tiga,36,14,0.3888888888888889,81,81,Tidak Ada
281,POLITEKNIK MANUFAKTUR NEGERI BANGKA BELITUNG,Vokasi,22813006,TEKNIK PERANCANGAN MEKANIK,Diploma Tiga,18,13,0.7222222222222222,82,82,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912001,TEKNOLOGI PERBENIHAN,Sarjana Terapan,42,15,0.35714285714285715,75,75,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912002,TEKNOLOGI PRODUKSI TANAMAN HORTIKULTURA,Sarjana Terapan,56,21,0.375,75,75,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912003,PRODUKSI DAN MANAJEMEN INDUSTRI PERKEBUNAN,Sarjana Terapan,70,58,0.8285714285714286,79,79,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912004,TEKNOLOGI REKASAYA KIMIA INDUSTRI,Sarjana Terapan,42,30,0.7142857142857143,79,79,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912005,TEKNOLOGI REKAYASA KONSTRUKSI JALAN DAN JEMBATAN,Sarjana Terapan,40,22,0.55,76,76,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912006,PENGEMBANGAN PRODUK AGRO INDUSTRI,Sarjana Terapan,56,23,0.4107142857142857,77,77,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912007,TEKNOLOGI PRODUKSI TERNAK,Sarjana Terapan,56,45,0.8035714285714286,81,81,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912008,TEKNOLOGI PEMBENIHAN IKAN,Sarjana Terapan,56,23,0.4107142857142857,76,76,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912009,AGRIBISNIS PANGAN,Sarjana Terapan,70,81,1.1571428571428573,77,77,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912010,PENGELOLAAN PERKEBUNAN KOPI,Sarjana Terapan,28,8,0.2857142857142857,79,79,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912011,PENGELOLAAN AGRIBISNIS,Sarjana Terapan,70,60,0.8571428571428571,81,81,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912012,AKUNTANSI PERPAJAKAN,Sarjana Terapan,68,168,2.4705882352941178,82,82,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912014,PENGELOLAAN PERHOTELAN,Sarjana Terapan,70,68,0.9714285714285714,81,81,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912015,AKUNTANSI BISNIS DIGITAL,Sarjana Terapan,70,134,1.9142857142857144,75,75,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912029,TEKNOLOGI PAKAN TERNAK,Sarjana Terapan,42,14,0.3333333333333333,76,76,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912030,TEKNOLOGI REKAYASA INTERNET,Sarjana Terapan,70,46,0.6571428571428571,82,82,Tidak Ada
291,POLITEKNIK NEGERI LAMPUNG,Vokasi,22912032,TEKNOLOGI REKAYASA PERANGKAT LUNAK,Sarjana Terapan,56,62,1.1071428571428572,81,81,Tidak Ada
